lat,lng,desc,zip,title,timeStamp,twp,addr,e
40.3284017,-75.4152811,RIDGE RD & BELTZ RD; SALFORD; 2016-02-10 @ 22:09:00;,18969,Traffic: ROAD OBSTRUCTION -,2/10/2016 22:09,SALFORD,RIDGE RD & BELTZ RD,1
40.1506748,-75.1326521,MORELAND RD & BARTRAM RD;  UPPER MORELAND; Station 381; 2016-02-10 @ 22:15:46;,19090,EMS: GENERAL WEAKNESS,2/10/2016 22:15,UPPER MORELAND,MORELAND RD & BARTRAM RD,1
40.1546886,-75.2957444,MEADOW DR & WICK LN;  WHITPAIN; Station 385; 2016-02-10 @ 22:12:52;,19422,EMS: SYNCOPAL EPISODE,2/10/2016 22:12,WHITPAIN,MEADOW DR & WICK LN,1
40.120312,-75.357072,MAIN ST & NOBLE ST;  NORRISTOWN; Station 308A; 2016-02-10 @ 22:16:48;,19401,EMS: CARDIAC EMERGENCY,2/10/2016 22:16,NORRISTOWN,MAIN ST & NOBLE ST,1
40.12524,-75.3539632,BUTTONWOOD ST & W OAK ST;  NORRISTOWN; Station 308A; 2016-02-10 @ 22:20:27;,19401,EMS: DIZZINESS,2/10/2016 22:20,NORRISTOWN,BUTTONWOOD ST & W OAK ST,1
40.2679402,-75.6684604,SELL RD & MANATAWNY ST; WEST POTTSGROVE; 2016-02-10 @ 22:17:53-Station:STA57;,19464,Fire: BUILDING FIRE,2/10/2016 22:17,WEST POTTSGROVE,SELL RD & MANATAWNY ST,1
40.006362,-75.262515,ESSEX AVE & WINDSOR AVE;  NARBERTH; Station 313; 2016-02-10 @ 22:24:32;,19072,EMS: BACK PAINS/INJURY,2/10/2016 22:24,NARBERTH,ESSEX AVE & WINDSOR AVE,1
40.13602,-75.354606,BEECH DR & SPRUCE ST;  WEST NORRITON; Station 308B; 2016-02-10 @ 22:28:30;,19403,EMS: SUBJECT IN PAIN,2/10/2016 22:28,WEST NORRITON,BEECH DR & SPRUCE ST,1
40.1507107,-75.0552739,HUNTINGDON PIKE & RR UNDERPASS;  LOWER MORELAND; Station 355; 2016-02-10 @ 22:58:27;,,EMS: DIZZINESS,2/10/2016 22:58,LOWER MORELAND,HUNTINGDON PIKE & RR UNDERPASS,1
40.1154014,-75.3374519,MARSHALL ST & ARCH ST;  NORRISTOWN; Station 308A; 2016-02-10 @ 23:04:40;,19401,EMS: FALL VICTIM,2/10/2016 23:04,NORRISTOWN,MARSHALL ST & ARCH ST,1
40.3282219,-75.3313618,HAMILTON ST & E RIDGE AVE;  TELFORD; Station 339; 2016-02-10 @ 23:04:04;,18969,EMS: SUBJECT IN PAIN,2/10/2016 23:04,TELFORD,HAMILTON ST & E RIDGE AVE,1
40.0725214,-75.1109236,THOMSON RD & MEADE RD;  CHELTENHAM; Station 358; 2016-02-10 @ 23:35:32;,19027,EMS: GENERAL WEAKNESS,2/10/2016 23:35,CHELTENHAM,THOMSON RD & MEADE RD,1
40.2346603,-75.5377006,PADDINGTON TER & ST ANDREWS BLVD;  LIMERICK; Station 324A; 2016-02-10 @ 23:34:49;,19468,EMS: UNRESPONSIVE SUBJECT,2/10/2016 23:34,LIMERICK,PADDINGTON TER & ST ANDREWS BLVD,1
40.2563601,-75.6400219,CHARLOTTE ST & NIGHTINGALE ST; POTTSTOWN; 2016-02-10 @ 23:34:33;,19464,Traffic: VEHICLE ACCIDENT -,2/10/2016 23:34,POTTSTOWN,CHARLOTTE ST & NIGHTINGALE ST,1
40.0782759,-75.2498518,RIDGE PIKE & BARREN HILL RD;  WHITEMARSH; Station 318; 2016-02-10 @ 23:41:45;,19444,EMS: RESPIRATORY EMERGENCY,2/10/2016 23:41,WHITEMARSH,RIDGE PIKE & BARREN HILL RD,1
40.2470021,-75.6525972,KING ST & N YORK ST;  POTTSTOWN; Station 329; 2016-02-10 @ 23:44:52;,19464,EMS: UNRESPONSIVE SUBJECT,2/10/2016 23:44,POTTSTOWN,KING ST & N YORK ST,1
40.0368337,-75.2812258,YOUNGS FORD PL & YOUNGS FORD RD; LOWER MERION; 2016-02-10 @ 23:50:07-Station:STA24;,19035,Fire: FIRE ALARM,2/10/2016 23:50,LOWER MERION,YOUNGS FORD PL & YOUNGS FORD RD,1
40.1022274,-75.3915443,VALLEY FORGE RD & GENERAL STEUBEN RD;  UPPER MERION; Station 317; 2016-02-11 @ 00:09:04;,19406,EMS: SUBJECT IN PAIN,2/11/2016 0:09,UPPER MERION,VALLEY FORGE RD & GENERAL STEUBEN RD,1
40.2649583,-75.2940536,ORVILLA RD; BUCKS COUNTY; 2016-02-11 @ 00:24:45-Station:STA12;,,Fire: VEHICLE FIRE,2/11/2016 0:24,BUCKS COUNTY,ORVILLA RD,1
40.2888607,-75.2677526,ORVILLA RD & BETHLEHEM PIKE; BUCKS COUNTY; 2016-02-11 @ 00:24:53;,19440,Traffic: VEHICLE FIRE -,2/11/2016 0:24,BUCKS COUNTY,ORVILLA RD & BETHLEHEM PIKE,1
40.1196045,-75.2849004,GERMANTOWN PIKE & ATRIUM WAY;  PLYMOUTH; Station 308; 2016-02-11 @ 00:34:46;,19462,EMS: CARDIAC EMERGENCY,2/11/2016 0:34,PLYMOUTH,GERMANTOWN PIKE & ATRIUM WAY,1
40.3351752,-75.4650442,WALNUT ST & 5TH ST;  GREEN LANE; Station 344A; 2016-02-11 @ 00:47:04;,18054,EMS: FALL VICTIM,2/11/2016 0:47,GREEN LANE,WALNUT ST & 5TH ST,1
40.1175633,-75.1529141,JACKSON AVE & WOODROW AVE;  ABINGTON; Station 383; 2016-02-11 @ 00:51:49;,19038,EMS: FALL VICTIM,2/11/2016 0:51,ABINGTON,JACKSON AVE & WOODROW AVE,1
40.2124919,-75.6250067,CEDARVILLE RD & SCHOOLHOUSE RD;  CHESTER COUNTY; Station 3A84; 2016-02-11 @ 01:06:51;,19465,EMS: RESPIRATORY EMERGENCY,2/11/2016 1:06,CHESTER COUNTY,CEDARVILLE RD & SCHOOLHOUSE RD,1
40.2101703,-75.2174953,LOWER STATE RD & SQUIRE DR;  HORSHAM; Station 352; 2016-02-11 @ 01:45:40;,19002,EMS: RESPIRATORY EMERGENCY,2/11/2016 1:45,HORSHAM,LOWER STATE RD & SQUIRE DR,1
40.120312,-75.357072,MAIN ST & NOBLE ST; NORRISTOWN; 2016-02-11 @ 01:43:45-Station:STA27;,19401,Fire: FIRE INVESTIGATION,2/11/2016 1:43,NORRISTOWN,MAIN ST & NOBLE ST,1
40.1524351,-75.1356188,WELSH RD & CARLSON DR;  UPPER MORELAND; Station 381; 2016-02-11 @ 01:42:46;,19090,EMS: SUBJECT IN PAIN,2/11/2016 1:42,UPPER MORELAND,WELSH RD & CARLSON DR,1
40.0666322,-75.1436105,CHELSEA RD & EUSTON RD;  CHELTENHAM; Station 358; 2016-02-11 @ 01:47:39;,19027,EMS: CARDIAC EMERGENCY,2/11/2016 1:47,CHELTENHAM,CHELSEA RD & EUSTON RD,1
40.1175633,-75.1529141,JACKSON AVE & WOODROW AVE;  ABINGTON; Station 383; 2016-02-11 @ 01:53:12;,19038,EMS: ALTERED MENTAL STATUS,2/11/2016 1:53,ABINGTON,JACKSON AVE & WOODROW AVE,1
40.0798076,-75.3481998,CROOKED LN & SCHOOL LINE DR; UPPER MERION; 2016-02-11 @ 01:54:41;,19406,Traffic: DISABLED VEHICLE -,2/11/2016 1:54,UPPER MERION,CROOKED LN & SCHOOL LINE DR,1
40.155827,-75.3652085,GERMANTOWN PIKE & BRIDLE PATH RD;  EAST NORRITON; Station 308B; 2016-02-11 @ 02:28:23;,19403,EMS: CARDIAC EMERGENCY,2/11/2016 2:28,EAST NORRITON,GERMANTOWN PIKE & BRIDLE PATH RD,1
40.232931,-75.6164082,ARMAND HAMMER BLVD & RAMP RT422 EB TO ARMAND HAMMER BLVD; LOWER POTTSGROVE; 2016-02-11 @ 02:43:02-Station:STA58;,19464,Fire: FIRE ALARM,2/11/2016 2:43,LOWER POTTSGROVE,ARMAND HAMMER BLVD & RAMP RT422 EB TO ARMAND HAMMER BLVD,1
40.1218989,-75.2886415,GERMANTOWN PIKE & WALTON RD;  PLYMOUTH; Station 308; 2016-02-11 @ 02:59:58;,19462,EMS: FALL VICTIM,2/11/2016 2:59,PLYMOUTH,GERMANTOWN PIKE & WALTON RD,1
40.033578,-75.2670955,SCHUYLKILL EXPY & CONSHOHOCKEN STATE UNDERPASS;  LOWER MERION; Station 313; 2016-02-11 @ 03:00:42;,,EMS: UNKNOWN MEDICAL EMERGENCY,2/11/2016 3:00,LOWER MERION,SCHUYLKILL EXPY & CONSHOHOCKEN STATE UNDERPASS,1
40.251197,-75.3281054,MARSHALL CT & MORGANDALE DR;  TOWAMENCIN; Station 345B; 2016-02-11 @ 03:08:29;,19446,EMS: RESPIRATORY EMERGENCY,2/11/2016 3:08,TOWAMENCIN,MARSHALL CT & MORGANDALE DR,1
40.1338369,-75.4598684,EGYPT RD & HIGHLAND AVE;  UPPER PROVIDENCE; Station 322A; 2016-02-11 @ 03:15:32;,19460,EMS: RESPIRATORY EMERGENCY,2/11/2016 3:15,UPPER PROVIDENCE,EGYPT RD & HIGHLAND AVE,1
40.1218989,-75.2886415,GERMANTOWN PIKE & WALTON RD;  PLYMOUTH; Station 308; 2016-02-11 @ 03:31:28;,19462,EMS: CARDIAC EMERGENCY,2/11/2016 3:31,PLYMOUTH,GERMANTOWN PIKE & WALTON RD,1
40.121497,-75.3399048,MINOR ST & MIN ALY;  NORRISTOWN; Station 308A; 2016-02-11 @ 03:32:57;,,EMS: RESPIRATORY EMERGENCY,2/11/2016 3:32,NORRISTOWN,MINOR ST & MIN ALY,1
40.0249667,-75.2829046,SCHUYLKILL EXPY & BELMONT AVE UNDERPASS; LOWER MERION; 2016-02-11 @ 03:55:59;,,Traffic: VEHICLE ACCIDENT -,2/11/2016 3:55,LOWER MERION,SCHUYLKILL EXPY & BELMONT AVE UNDERPASS,1
40.1053544,-75.1305149,GLEN RD & WINDING RD;  ABINGTON; Station 382; 2016-02-11 @ 04:08:04;,19046,EMS: FALL VICTIM,2/11/2016 4:08,ABINGTON,GLEN RD & WINDING RD,1
40.2493611,-75.6400367,LINCOLN AVE & HALE ST;  POTTSTOWN; Station 329; 2016-02-11 @ 04:27:32;,19464,EMS: HEAD INJURY,2/11/2016 4:27,POTTSTOWN,LINCOLN AVE & HALE ST,1
40.117605,-75.120243,OLD YORK RD & HORACE AVE;  ABINGTON; Station 381; 2016-02-11 @ 04:31:11;,19001,EMS: NAUSEA/VOMITING,2/11/2016 4:31,ABINGTON,OLD YORK RD & HORACE AVE,1
40.2903299,-75.3675755,MAPLEWOOD DR & SCHOOLHOUSE RD;  FRANCONIA; Station 344; 2016-02-11 @ 04:32:57;,19438,EMS: HEAD INJURY,2/11/2016 4:32,FRANCONIA,MAPLEWOOD DR & SCHOOLHOUSE RD,1
40.1192425,-75.3388066,DEKALB ST & E JACOBY ST;  NORRISTOWN; Station 308A; 2016-02-11 @ 05:00:51;,19401,EMS: SUBJECT IN PAIN,2/11/2016 5:00,NORRISTOWN,DEKALB ST & E JACOBY ST,1
40.1824917,-75.0971725,JACKSONVILLE RD & MEADOWBROOK AVE;  HATBORO; Station 384; 2016-02-11 @ 05:26:24;,19040,EMS: GENERAL WEAKNESS,2/11/2016 5:26,HATBORO,JACKSONVILLE RD & MEADOWBROOK AVE,1
40.2290075,-75.3878525,NO LOCATION - NEIGHBORING COUNTY;  CHESTER COUNTY; Station EMS; 2016-02-11 @ 05:36:50;,,EMS: VEHICLE ACCIDENT,2/11/2016 5:36,CHESTER COUNTY,NO LOCATION - NEIGHBORING COUNTY,1
40.1007482,-75.2151078,WISSAHICKON AVE & ROSE LN;  SPRINGFIELD; Station 311; 2016-02-11 @ 05:44:50;,19031,EMS: HEAD INJURY,2/11/2016 5:44,SPRINGFIELD,WISSAHICKON AVE & ROSE LN,1
40.1166295,-75.3450779,AIRY ST & FRANKLIN ALY;  NORRISTOWN; Station 308A; 2016-02-11 @ 05:42:06;,19401,EMS: HEMORRHAGING,2/11/2016 5:42,NORRISTOWN,AIRY ST & FRANKLIN ALY,1
40.1207169,-75.0748772,WELSH RD; LOWER MORELAND; 2016-02-11 @ 05:41:21-Station:STA8;,,Fire: VEHICLE FIRE,2/11/2016 5:41,LOWER MORELAND,WELSH RD,1
40.1114022,-75.0554708,WELSH RD & HIGH RD; LOWER MORELAND; 2016-02-11 @ 05:41:19;,19006,Traffic: VEHICLE FIRE -,2/11/2016 5:41,LOWER MORELAND,WELSH RD & HIGH RD,1
,-75.1422046,WASHINGTON LN & W CHURCH RD;  CHELTENHAM; Station 358A; 2016-02-11 @ 05:49:18;,19095,EMS: RESPIRATORY EMERGENCY,2/11/2016 5:49,CHELTENHAM,WASHINGTON LN & W CHURCH RD,1
,-75.4591812,LEXINGTON RD & SALEM RD; PERKIOMEN; 2016-02-11 @ 06:04:00-Station:STA66;,19473,Fire: FIRE INVESTIGATION,2/11/2016 6:04,PERKIOMEN,LEXINGTON RD & SALEM RD,1
,-75.2829046,SCHUYLKILL EXPY WB; LOWER MERION; 2016-02-11 @ 06:09:23-Station:STA22;,,Fire: VEHICLE FIRE,2/11/2016 6:09,LOWER MERION,SCHUYLKILL EXPY WB,1
,-75.2829046,SCHUYLKILL EXPY WB & BELMONT AVE UNDERPASS; LOWER MERION; 2016-02-11 @ 06:09:28;,,Traffic: VEHICLE FIRE -,2/11/2016 6:09,LOWER MERION,SCHUYLKILL EXPY WB & BELMONT AVE UNDERPASS,1
,-75.6165024,WILSON ST & ROSEDALE DR; POTTSTOWN; 2016-02-11 @ 06:07:11;,19464,Traffic: DISABLED VEHICLE -,2/11/2016 6:07,POTTSTOWN,WILSON ST & ROSEDALE DR,1
,-75.3108737,HANNAH AVE & E GERMANTOWN PIKE;  EAST NORRITON; Station 308; 2016-02-11 @ 06:15:38;,19401,EMS: OVERDOSE,2/11/2016 6:15,EAST NORRITON,HANNAH AVE & E GERMANTOWN PIKE,1
,-75.1274376,FITZWATERTOWN RD & BARTRAM RD;  UPPER MORELAND; Station 381; 2016-02-11 @ 06:20:29;,19090,EMS: CARDIAC EMERGENCY,2/11/2016 6:20,UPPER MORELAND,FITZWATERTOWN RD & BARTRAM RD,1
,-75.3552798,MAIN ST & KNOX ST;  NORRISTOWN; Station 308A; 2016-02-11 @ 06:21:59;,19401,EMS: MATERNITY,2/11/2016 6:21,NORRISTOWN,MAIN ST & KNOX ST,1
,-75.3721583,W MAIN ST & N WHITEHALL RD; WEST NORRITON; 2016-02-11 @ 06:24:43;,19403,Traffic: DISABLED VEHICLE -,2/11/2016 6:24,WEST NORRITON,W MAIN ST & N WHITEHALL RD,1
,-75.3721583,W MAIN ST & N WHITEHALL RD; WEST NORRITON; 2016-02-11 @ 06:24:46;,19403,Traffic: DISABLED VEHICLE -,2/11/2016 6:24,WEST NORRITON,W MAIN ST & N WHITEHALL RD,1
,-75.3721583,W MAIN ST & N WHITEHALL RD; WEST NORRITON; 2016-02-11 @ 06:25:11;,19403,Traffic: DISABLED VEHICLE -,2/11/2016 6:25,WEST NORRITON,W MAIN ST & N WHITEHALL RD,1
,-75.2829046,SCHUYLKILL EXPY & RAMP BELMONT AVE TO I76 WB; LOWER MERION; 2016-02-11 @ 06:09:28;,,Traffic: VEHICLE FIRE -,2/11/2016 6:09,LOWER MERION,SCHUYLKILL EXPY & RAMP BELMONT AVE TO I76 WB,1
,-75.681899,RAMP RT422 WB TO S GROSSTOWN RD & RT422 BYP WB; WEST POTTSGROVE; 2016-02-11 @ 06:29:56;,,Traffic: VEHICLE ACCIDENT -,2/11/2016 6:29,WEST POTTSGROVE,RAMP RT422 WB TO S GROSSTOWN RD & RT422 BYP WB,1
,-75.3491971,LANCASTER AVE & N SPRING MILL RD;  DELAWARE COUNTY; Station EMS; 2016-02-11 @ 06:35:15;,19085,EMS: RESPIRATORY EMERGENCY,2/11/2016 6:35,DELAWARE COUNTY,LANCASTER AVE & N SPRING MILL RD,1
,-75.3569152,ROSS RD & W BORO LINE RD; BRIDGEPORT; 2016-02-11 @ 06:35:58;,19406,Traffic: DISABLED VEHICLE -,2/11/2016 6:35,BRIDGEPORT,ROSS RD & W BORO LINE RD,1
,-75.3569152,ROSS RD & W BORO LINE RD; BRIDGEPORT; 2016-02-11 @ 06:34:48;,19406,Traffic: DISABLED VEHICLE -,2/11/2016 6:34,BRIDGEPORT,ROSS RD & W BORO LINE RD,1
,-75.3569152,ROSS RD & W BORO LINE RD; BRIDGEPORT; 2016-02-11 @ 06:44:12;,19406,Traffic: DISABLED VEHICLE -,2/11/2016 6:44,BRIDGEPORT,ROSS RD & W BORO LINE RD,1
,-75.3632403,ROSS RD & SPRING LN; UPPER MERION; 2016-02-11 @ 06:34:48;,19406,Traffic: DISABLED VEHICLE -,2/11/2016 6:34,UPPER MERION,ROSS RD & SPRING LN,1
,-75.3632403,ROSS RD & SPRING LN; UPPER MERION; 2016-02-11 @ 06:35:58;,19406,Traffic: DISABLED VEHICLE -,2/11/2016 6:35,UPPER MERION,ROSS RD & SPRING LN,1
,-75.3632403,ROSS RD & SPRING LN; UPPER MERION; 2016-02-11 @ 06:44:12;,19406,Traffic: DISABLED VEHICLE -,2/11/2016 6:44,UPPER MERION,ROSS RD & SPRING LN,1
,-75.6819588,RT422 BYP WB & RAMP RT422 WB TO S GROSSTOWN RD; WEST POTTSGROVE; 2016-02-11 @ 06:29:56;,19464,Traffic: VEHICLE ACCIDENT -,2/11/2016 6:29,WEST POTTSGROVE,RT422 BYP WB & RAMP RT422 WB TO S GROSSTOWN RD,1
,-75.284806,TWIN OAKS DR & GLEN ARBOR DR;  LOWER MERION; Station 313; 2016-02-11 @ 06:54:51;,19096,EMS: UNRESPONSIVE SUBJECT,2/11/2016 6:54,LOWER MERION,TWIN OAKS DR & GLEN ARBOR DR,1
,-75.3491971,LANCASTER AVE & N SPRING MILL RD; DELAWARE COUNTY; 2016-02-11 @ 06:58:30-Station:STA23;,19085,Fire: CARBON MONOXIDE DETECTOR,2/11/2016 6:58,DELAWARE COUNTY,LANCASTER AVE & N SPRING MILL RD,1
,-75.1333253,HORSHAM RD & DRESHER RD; HORSHAM; 2016-02-11 @ 06:57:28;,19044,Traffic: VEHICLE ACCIDENT -,2/11/2016 6:57,HORSHAM,HORSHAM RD & DRESHER RD,1
,-75.3895673,DEKALB PIKE & KIRK AVE; UPPER MERION; 2016-02-11 @ 07:07:22;,19406,Traffic: VEHICLE ACCIDENT -,2/11/2016 7:07,UPPER MERION,DEKALB PIKE & KIRK AVE,1
,-75.3995896,MAIN ST & OLD SUMNEYTOWN PIKE;  LOWER SALFORD; Station 344; 2016-02-11 @ 07:18:24;,19438,EMS: FALL VICTIM,2/11/2016 7:18,LOWER SALFORD,MAIN ST & OLD SUMNEYTOWN PIKE,1
,-75.3399048,BUTTONWOOD ST & DEAD END;  NORRISTOWN; Station 308A; 2016-02-11 @ 07:25:10;,,EMS: DIZZINESS,2/11/2016 7:25,NORRISTOWN,BUTTONWOOD ST & DEAD END,1
,-75.4068754,MENSCH RD & CARRIAGE DR;  SKIPPACK; Station 336; 2016-02-11 @ 07:21:56;,19473,EMS: SYNCOPAL EPISODE,2/11/2016 7:21,SKIPPACK,MENSCH RD & CARRIAGE DR,1
,-75.3310962,SUMMIT ST & COLONIAL AVE;  FRANCONIA; Station 339; 2016-02-11 @ 07:34:07;,18964,EMS: RESPIRATORY EMERGENCY,2/11/2016 7:34,FRANCONIA,SUMMIT ST & COLONIAL AVE,1
,-75.1371067,WEST AVE & GREENWOOD AVE; JENKINTOWN; 2016-02-11 @ 07:32:56-Station:STA96;,19046,Fire: FIRE INVESTIGATION,2/11/2016 7:32,JENKINTOWN,WEST AVE & GREENWOOD AVE,1
,-75.2843624,BOULDER RD & SIERRA RD;  PLYMOUTH; Station 308; 2016-02-11 @ 07:44:37;,19462,EMS: RESPIRATORY EMERGENCY,2/11/2016 7:44,PLYMOUTH,BOULDER RD & SIERRA RD,1
,-75.127689,OLD YORK RD & MEETINGHOUSE RD;  CHELTENHAM; Station 358; 2016-02-11 @ 07:43:54;,19027,EMS: GENERAL WEAKNESS,2/11/2016 7:43,CHELTENHAM,OLD YORK RD & MEETINGHOUSE RD,1
,-75.3489018,W MAIN ST & MARKLEY ST; NORRISTOWN; 2016-02-11 @ 07:51:23;,19401,Traffic: VEHICLE ACCIDENT -,2/11/2016 7:51,NORRISTOWN,W MAIN ST & MARKLEY ST,1
,-75.4927278,RT422  & TROUTMAN RD UNDERPASS; UPPER PROVIDENCE; 2016-02-11 @ 07:54:08;,,Traffic: VEHICLE ACCIDENT -,2/11/2016 7:54,UPPER PROVIDENCE,RT422  & TROUTMAN RD UNDERPASS,1
,-75.5221245,PRIMROSE LN & DEAD END;  LIMERICK; Station 324A; 2016-02-11 @ 08:00:45;,19468,EMS: FALL VICTIM,2/11/2016 8:00,LIMERICK,PRIMROSE LN & DEAD END,1
,-75.3416729,HARDING BLVD & W FORNANCE ST; NORRISTOWN; 2016-02-11 @ 07:58:18;,19401,Traffic: VEHICLE ACCIDENT -,2/11/2016 7:58,NORRISTOWN,HARDING BLVD & W FORNANCE ST,1
,-75.3467522,ASTOR ST & W OAK ST;  NORRISTOWN; Station 308A; 2016-02-11 @ 08:15:27;,19401,EMS: DIABETIC EMERGENCY,2/11/2016 8:15,NORRISTOWN,ASTOR ST & W OAK ST,1
,-75.4257324,EVANSBURG RD & REAGAN DR;  SKIPPACK; Station 336; 2016-02-11 @ 08:12:12;,19426,EMS: SYNCOPAL EPISODE,2/11/2016 8:12,SKIPPACK,EVANSBURG RD & REAGAN DR,1
,-75.5530455,ENTERPRISE DR & S REED RD;  LIMERICK; Station 324A; 2016-02-11 @ 08:18:49;,19468,EMS: CARDIAC EMERGENCY,2/11/2016 8:18,LIMERICK,ENTERPRISE DR & S REED RD,1
,-75.5951188,HIGH ST & HAUSE AVE; LOWER POTTSGROVE; 2016-02-11 @ 08:18:06;,19464,Traffic: DISABLED VEHICLE -,2/11/2016 8:18,LOWER POTTSGROVE,HIGH ST & HAUSE AVE,1
,-75.2498518,RIDGE PIKE & BARREN HILL RD; WHITEMARSH; 2016-02-11 @ 08:16:00;,19444,Traffic: VEHICLE ACCIDENT -,2/11/2016 8:16,WHITEMARSH,RIDGE PIKE & BARREN HILL RD,1
,-75.102912,EARL LN & MADISON AVE;  HATBORO; Station 384; 2016-02-11 @ 08:25:52;,19040,EMS: RESPIRATORY EMERGENCY,2/11/2016 8:25,HATBORO,EARL LN & MADISON AVE,1
,-75.4982005,BLACK ROCK RD & S TRAPPE RD;  UPPER PROVIDENCE; Station 325; 2016-02-11 @ 08:21:45;,19468,EMS: FALL VICTIM,2/11/2016 8:21,UPPER PROVIDENCE,BLACK ROCK RD & S TRAPPE RD,1
,-75.2456385,GWYNMONT CIR & OVAL LN;  MONTGOMERY; Station 345A; 2016-02-11 @ 08:24:00;,19454,EMS: SYNCOPAL EPISODE,2/11/2016 8:24,MONTGOMERY,GWYNMONT CIR & OVAL LN,1
,-75.2553794,BETHLEHEM PIKE & WALNUT ST; HATFIELD TOWNSHIP; 2016-02-11 @ 08:26:22;,18915,Traffic: VEHICLE ACCIDENT -,2/11/2016 8:26,HATFIELD TOWNSHIP,BETHLEHEM PIKE & WALNUT ST,1
,-75.2678131,MORRIS RD;  WHITPAIN; Station 385; 2016-02-11 @ 08:28:45;,,EMS: VEHICLE ACCIDENT,2/11/2016 8:28,WHITPAIN,MORRIS RD,1
,-75.2678131,MORRIS RD; WHITPAIN; 2016-02-11 @ 08:28:32-Station:STA33;,,Fire: VEHICLE ACCIDENT,2/11/2016 8:28,WHITPAIN,MORRIS RD,1
,-75.3126075,DEKALB PIKE & W GERMANTOWN PIKE; EAST NORRITON; 2016-02-11 @ 08:28:56;,19401,Traffic: VEHICLE ACCIDENT -,2/11/2016 8:28,EAST NORRITON,DEKALB PIKE & W GERMANTOWN PIKE,1
,-75.2480435,MORRIS RD & PINECROFT PL; WHITPAIN; 2016-02-11 @ 08:28:09;,19422,Traffic: VEHICLE ACCIDENT -,2/11/2016 8:28,WHITPAIN,MORRIS RD & PINECROFT PL,1
